feature_973,feature_680,feature_824,feature_531,feature_734,feature_44,feature_899,feature_321,feature_602,feature_921,feature_3,feature_572,feature_331,feature_437,feature_4,feature_740,feature_166,feature_923,feature_675,feature_570,feature_11,feature_829,feature_828,feature_207,feature_319,feature_27,feature_178,feature_595,class
-1.0571375,0.71223861,1.4096978,5.1586494,1.783093,-0.91081309,3.1293607,0.11018366,2.5531213,0.50659746,-3.2343948,-1.0660342,-0.84871489,-1.0452795,-2.8195319,0.56396759,-1.2688024,-0.98710763,0.76787901,-1.458005,-1.0212877,1.7740538,2.9827821,-1.0888242,-0.12526298,-2.4461296,-2.1222591,1.1537453,PPW
-0.95304656,0.24772635,1.809706,5.3525734,1.545189,-1.0388286,3.6568923,0.34611961,1.9843565,0.74463999,-3.1068578,-1.0766168,-0.84298199,-1.3376524,-2.8389034,0.76452315,-1.5896031,-0.76720643,0.42880547,-1.2734622,-1.2861334,2.1735363,3.4482875,-0.82271373,-0.094200641,-2.1962855,-2.0506957,1.2663114,PPW
-1.1793959,0.46995443,1.4869592,4.8666782,1.6914933,-0.59281337,2.8643882,0.22303647,2.293448,0.48663312,-3.3076057,-0.92522496,-0.6700713,-1.2730505,-2.7674866,0.66157812,-1.3443471,-0.36346164,0.79820949,-1.8023102,-0.99672627,1.577472,2.6926088,-0.8234812,-0.38530678,-2.0843639,-2.1309655,1.199201,PPW
-0.65433538,-0.088660173,1.4555364,4.8510423,1.5323343,-0.20559044,2.7982142,0.002738707,2.1151216,0.28114966,-3.3890057,-1.024683,-0.48300841,-1.4373801,-2.6227548,0.58402026,-1.1365114,-0.41540518,0.40625641,-1.8976443,-0.89710307,1.5334787,2.8870554,-0.09079951,-0.42016327,-1.3721746,-1.8049918,0.97444499,PPW
-0.93119276,0.40717095,1.4780638,4.9449186,1.4576504,-0.66111034,2.8885036,0.20667261,2.3789358,0.47388303,-3.3116961,-0.96945733,-0.5883441,-1.2060294,-2.7681718,0.47987255,-1.3130227,-0.52978516,0.54451656,-1.6363708,-1.0444498,1.5835303,2.7559075,-0.77949691,-0.12410393,-1.9559884,-1.8545936,1.3011355,PPW
-0.71102214,0.478028,1.5256929,5.0167918,1.5445263,-0.98535222,3.5913901,-0.074672595,2.4024038,0.50264657,-3.1068628,-1.1317252,-1.1554366,-1.1501532,-2.7529559,0.53036427,-1.1633581,-0.937307,0.40637195,-1.3562633,-1.2996002,1.8415627,2.8766747,-0.77836204,0.042198956,-2.1089497,-1.9039434,1.4217613,PPW
-1.1329126,0.77103865,1.6667922,5.1190238,1.6146383,-1.1110966,3.0078721,-0.12885463,2.6390905,0.66280311,-3.2153006,-1.0545732,-0.8873477,-0.90937442,-3.0133729,0.69281,-1.2618262,-1.0798998,0.96012604,-1.5311913,-0.97980046,1.909398,2.8739889,-1.0490026,-0.25267243,-2.7228162,-2.2728252,1.2183927,PPW
-0.95252216,0.87542039,1.5551159,5.2958264,1.6597955,-1.0547984,3.4910567,0.26885015,2.5558307,0.70412982,-3.3462889,-1.0368949,-1.0141476,-1.1799409,-2.8556502,0.48106533,-1.1385744,-0.85467601,0.47542864,-1.4097259,-1.3252861,1.9133438,3.1421573,-0.97148979,0.2971611,-2.1921928,-1.8172523,1.436603,PPW
-1.1046708,0.83232218,2.0047078,5.1110206,1.7049046,-1.1444116,3.5933356,0.045678668,2.4709518,0.68228906,-3.3251829,-0.96868426,-0.96658128,-1.1578445,-3.0520158,0.74027181,-1.3936565,-0.96580553,0.77823138,-1.4802802,-1.2330338,2.2256522,2.9722936,-1.06525,-0.10405192,-2.5845952,-2.2917845,1.2259442,PPW
-0.65965986,0.66117179,1.7308738,5.0067606,1.534547,-1.2218095,3.5417902,0.018727809,2.3189592,0.62452614,-2.9121675,-0.99132329,-1.0771215,-1.2970665,-2.7666452,0.43194085,-1.486657,-0.5228833,0.22788781,-1.3002934,-1.4234682,2.0250175,2.9399087,-0.90716159,0.066292062,-2.3555422,-1.8600839,1.0759937,PPW
-0.71906924,0.72991353,1.894753,5.1964736,1.7461492,-1.2034748,4.1237884,-0.14855382,2.0671635,0.78730625,-3.0965147,-0.7197805,-1.1221951,-1.4370842,-2.7706926,0.24919301,-1.3152174,-0.5183686,0.36521083,-1.3734753,-1.6451948,2.2075357,3.0648062,-0.55558485,-0.025076367,-2.079386,-1.3779249,1.1964278,PPW
-1.0067633,0.73521465,1.5553784,5.1013575,1.5510091,-1.159454,3.5248599,0.26075611,2.5047495,0.56985474,-2.9471416,-1.3666686,-1.0320228,-1.0786924,-2.6516662,0.43800986,-1.3344083,-0.76879478,0.52317387,-1.2934475,-1.2713307,1.8643318,3.0169542,-1.0477469,0.24614994,-2.4811485,-1.8725497,1.4367183,PPW
-0.88062119,0.55672979,1.5542247,5.4134421,1.688843,-1.0047718,3.4790382,0.17045623,2.2423291,0.64409429,-3.2317154,-1.0064638,-0.82266569,-1.1390753,-2.7334621,0.57054257,-1.3425416,-0.95908141,0.62769127,-1.3531078,-1.2303934,2.0457273,2.9099467,-0.90230823,0.1280468,-2.0669754,-1.9478892,1.1651361,PPW
-0.72321165,0.43580461,1.951998,5.5521173,1.7937095,-0.84573168,3.8510473,-0.22419706,2.1865544,0.71249664,-3.5347521,-0.67892849,-0.68793434,-1.6084237,-2.9409852,0.75308669,-1.5033399,-0.83349407,0.66529,-1.5218784,-1.3523369,2.3711774,2.807054,-0.46784317,-0.15591803,-1.9597001,-1.6670971,0.85568666,PPW
-0.83353853,0.088413239,1.4633307,5.2333684,1.7480639,-0.533041,2.7643211,0.28913254,2.0295165,0.37794864,-3.4516649,-0.81848997,-0.60637736,-1.2375553,-3.1459718,0.62953401,-1.5061879,-0.23522159,0.87130457,-1.4462963,-0.89027703,1.370364,2.7963912,-0.77568281,-0.75853437,-2.3542662,-2.4604669,0.89255589,PPW
-0.82840061,0.6119532,1.419194,5.0874724,1.2486672,-0.81709278,3.1716909,0.53943968,2.1327596,0.52556008,-3.0196075,-1.348424,-0.64430493,-1.2497878,-2.4775937,0.40733749,-1.3601154,-0.59955716,0.30439615,-1.4202842,-1.245154,1.7260913,2.8052175,-0.7013157,0.24603875,-1.6207556,-1.7786201,1.2931572,PPW
-1.2482601,0.63908088,1.9167733,5.0214958,1.4547217,-1.154021,3.3645728,0.35593855,1.8072596,0.5706256,-3.1352327,-1.1369219,-0.69393438,-1.3829618,-2.7156084,0.82892674,-1.4224925,-0.516572,0.65624452,-1.5063663,-1.231829,2.080759,2.8196609,-0.80237865,-0.20635347,-2.150656,-2.0841391,1.0342941,PPW
-1.0286719,0.81589288,1.5868037,5.0087342,1.5758176,-1.1142807,3.2055519,0.16080755,2.659466,0.55999058,-3.1958556,-1.1772316,-0.88896281,-1.076544,-2.8638806,0.58728075,-1.138774,-0.82505345,0.46980587,-1.3801953,-1.2723781,1.8022715,2.9991615,-1.022778,0.14202248,-2.4835916,-1.825364,1.3288498,PPW
-0.82856643,0.85142267,1.9065211,4.7760572,1.5307596,-1.1956602,3.4804249,0.027372129,2.6156187,0.49596316,-2.9977763,-1.1841228,-1.0070349,-1.1141639,-2.7558196,0.63482565,-1.303373,-0.62313509,0.21943381,-1.418812,-1.3091297,2.0335855,2.7926543,-0.91572154,0.20051335,-2.4686465,-1.8779944,1.1609633,PPW
-1.0795094,0.77915043,1.3960185,4.7631936,1.6114852,-0.94702536,2.6688442,0.08364711,2.8711011,0.55354774,-3.046303,-1.1902595,-0.88007861,-0.94313186,-2.8880715,0.66691136,-1.2584389,-0.52951682,0.6874367,-1.570457,-0.93716025,1.5374247,2.9271722,-0.92132556,-0.035964146,-2.6784947,-1.9816445,1.3596921,PPW
-0.78012335,0.79437834,1.7990305,5.0922632,1.754112,-0.97336787,3.8292425,0.042634152,2.2979782,0.67452008,-3.1979144,-0.72044343,-1.0072677,-1.3305292,-2.8098578,0.46511257,-1.3765368,-0.66633344,0.26175168,-1.6449313,-1.2986664,1.9776037,3.0644236,-0.56325907,-0.018512275,-2.2322147,-1.6320707,1.3409139,PPW
-1.1476192,0.75393748,1.7720153,5.1344023,1.7498578,-1.102741,3.7201266,-0.075571872,2.5447893,0.67410833,-3.3805389,-0.92530066,-0.81132144,-1.2393565,-2.8766265,0.37568942,-1.1625398,-0.75404119,0.72541243,-1.5309755,-1.3929005,2.1007872,2.8994317,-0.86054814,-0.003795654,-2.2969868,-1.9990064,1.2957501,PPW
-0.84220815,0.33033717,1.3048036,5.1244497,1.5670005,-0.85361731,3.0083735,0.21801049,2.24492,0.73685688,-3.0803225,-0.86771828,-0.92281181,-0.98777145,-2.7363584,0.51345968,-1.4214518,-0.68862975,0.44764882,-1.1688724,-1.0825322,1.6986587,3.185056,-1.1268302,-0.18922552,-2.4851768,-2.1230645,1.3994333,PPW
-0.91333497,0.63019162,1.6275136,4.8761477,1.5660917,-1.0995041,3.4683371,0.11622532,2.4375858,0.59841585,-3.0567613,-1.1821547,-0.85084224,-1.1321611,-2.5701191,0.57619941,-1.2599519,-0.78488433,0.14036547,-1.209299,-1.4052931,2.0017202,2.9370406,-1.0842201,0.071559936,-2.1232831,-1.9823052,1.2309921,PPW
-1.1042448,0.49601144,1.5355582,5.0139832,1.535207,-0.95329875,3.2983105,-0.095959544,2.4732082,0.55537778,-3.1730061,-0.89804167,-0.68947142,-1.167949,-2.6519725,0.64649785,-1.2866693,-0.74131501,0.58374631,-1.4981912,-1.2793667,1.9329805,2.8782248,-0.92498255,-0.14959383,-2.2980211,-2.0498483,1.127113,PPW
-0.71271431,0.67000568,1.9350584,5.1186066,1.4993159,-0.79992396,3.5379906,0.20478636,2.2544594,0.56221235,-3.1819334,-1.0835601,-0.47451133,-1.562,-2.6740694,0.35812157,-1.3189875,-0.70257771,0.77545071,-1.6539418,-1.4067706,2.0885065,2.3303299,-0.429277,-0.04548366,-1.7180027,-1.6730456,0.92883027,RFW
-0.44007099,0.14389935,1.4908385,4.3884177,1.5567266,0.17069145,1.7255255,-0.19866133,2.3023846,-0.13663027,-3.0671501,-1.5469123,-0.35894036,-1.4945185,-2.3717856,0.41991606,-1.3571572,0.2174143,0.50435674,-1.8912814,-0.58158302,1.6106528,2.0036433,0.20890713,0.071374238,-1.0576169,-1.286687,1.1641997,RFW
-0.8027482,0.80300617,1.9199979,5.30761,1.6872462,-1.2625577,4.0069242,0.1187549,2.0555456,0.53605294,-3.1695681,-1.0078015,-0.6422677,-1.4936421,-2.7160325,0.42532995,-1.4943433,-0.61530995,0.42953801,-1.1419243,-1.6062361,2.5644493,2.4644995,-0.96088064,0.021227702,-2.1502712,-1.888652,0.6638177,RFW
-0.65547144,0.06615828,1.2694414,4.8233528,1.5139163,-0.084728226,1.8138453,-0.1746746,2.5958228,0.035969257,-3.3335695,-1.4745967,-0.25616682,-1.4578178,-2.461652,0.34445485,-1.383086,0.11605455,0.27561074,-1.9666691,-0.80245543,1.2487707,2.1768878,-0.16480175,0.055685416,-1.4529626,-1.588776,1.3455416,RFW
-0.6130228,0.028434917,1.3123276,4.7338676,1.5291363,-0.18562308,2.0029354,-0.092791885,2.5096605,0.025314763,-3.3858824,-1.2338237,-0.36086816,-1.2875459,-2.54175,0.53283423,-1.1329376,-0.18000451,0.43702054,-1.6973766,-0.94029462,1.4247248,2.0244586,-0.10129535,0.011135027,-1.3276274,-1.4307057,1.3494422,RFW
-0.996243,0.49483609,1.0088024,5.0319319,1.7764826,-0.45044869,1.9668278,-0.062622949,2.6482506,0.46004325,-3.7043083,-0.6718908,-0.5353089,-0.88931292,-3.1660042,0.47350046,-1.0349026,-0.17600244,0.72797477,-1.760141,-0.85872793,0.85715497,2.4941473,-0.67584145,-0.8008039,-2.5842206,-2.140223,1.3462399,RFW
-0.80271471,-0.057573698,0.86131954,5.0145121,1.6213439,-0.28025955,1.8122431,-0.023588598,2.6982033,0.36623406,-3.4907188,-0.80298948,-0.29109082,-0.80970603,-2.8507581,0.51307762,-1.1244056,-0.45139071,0.4985401,-1.5713433,-0.65987444,0.9537257,2.2248633,-0.505795,-0.43035311,-2.2120302,-2.0288708,1.3604769,RFW
-0.82149172,0.078812003,1.2149441,5.0343308,1.4683921,-0.44281948,2.0244181,-0.14727935,2.8155391,0.22714972,-3.475091,-1.1821845,-0.39748025,-1.0859756,-2.9544516,0.6540249,-1.2119272,-0.32229921,0.53824729,-1.6958013,-0.74742258,1.1680779,2.532409,-0.57409209,-0.25887978,-2.2515876,-2.0178387,1.2921023,RFW
-0.42900115,0.1612187,1.4395673,4.6008573,1.6715975,-0.28793195,2.2193382,-0.085981198,1.9931034,0.26443601,-3.2959697,-1.1374067,-0.47893688,-1.6930139,-2.4415116,0.51251161,-1.3024188,-0.092481017,0.44827265,-1.9119716,-1.0321794,1.6158499,2.096091,0.021804839,-0.080371454,-1.1263454,-1.2889043,1.1726133,RFW
-0.56281483,0.46175611,1.8376448,4.0496817,1.590024,-0.35642308,2.2815244,-0.38013679,2.2244511,0.30478138,-2.9962192,-1.3132674,-0.41532168,-1.6235051,-2.2750063,0.25107569,-1.1203829,-0.013180882,0.37422433,-2.1506107,-1.0435967,1.9231876,1.6776402,0.41578254,0.13313046,-0.61055756,-1.0020142,1.3055419,RFW
-0.51931369,0.21793634,1.4289131,4.9769025,1.6035546,-0.48961872,2.8170259,-0.030058224,2.6285095,0.3617366,-3.2214961,-1.1301223,-0.72709137,-1.4422593,-2.5711951,0.50586146,-1.2540064,-0.36330995,0.36466914,-1.7902991,-1.244831,1.5902317,2.3482883,-0.23523922,0.13914154,-1.6751413,-1.4020586,1.4637258,RFW
-0.62079608,0.44723803,1.8083773,4.5850105,1.5090513,-0.14723442,2.2256985,-0.24097139,1.9379182,0.17275786,-3.1102462,-1.4330671,-0.30233219,-1.7701294,-2.3605037,0.31933394,-1.460353,0.11357531,0.5247134,-2.0635102,-0.95199728,1.8295001,1.8194458,0.22386599,0.031899229,-0.99334145,-1.1687629,1.0282774,RFW
-0.72890079,-0.20755929,0.96366256,4.6081848,1.7469113,-0.25334519,1.839257,-0.024732754,2.8674858,0.097073913,-3.6135571,-1.0396082,-0.5061093,-0.86383647,-2.9179099,0.48324913,-1.0990523,-0.23944357,0.34143978,-1.5924858,-0.67666447,0.95442903,2.3064418,-0.55880117,-0.35712677,-2.2146404,-2.0137086,1.3532559,RFW
-1.0079916,0.31970429,1.0253217,4.8993239,1.8603263,-0.52530789,1.8755596,0.030848362,2.8391559,0.4615432,-3.493052,-0.7653091,-0.48943383,-0.77677131,-3.0662081,0.60293531,-1.2541422,-0.18377364,0.31677908,-1.5633022,-0.83295858,0.8272016,2.5110762,-0.56308281,-0.49921191,-2.570889,-1.874679,1.3167226,RFW
-0.55759257,-0.18108656,1.0175959,4.7937703,1.5481588,-0.1708352,1.8786478,-0.23482451,2.6207345,0.10221303,-3.4600866,-0.99890023,-0.31506163,-1.1767242,-2.7988663,0.40079838,-1.2820588,-0.13115242,0.56870449,-1.7065986,-0.90473974,1.1110588,2.1425228,-0.3536219,-0.44452947,-1.8022581,-1.8855697,1.2752001,RFW
-0.60665262,-0.015915319,1.2777863,4.6864967,1.6345299,-0.14636789,1.9035085,-0.19460255,2.6508963,0.058731943,-3.4357665,-1.0872961,-0.58335942,-1.1996019,-2.7415659,0.56692106,-1.12441,-0.17422774,0.48495162,-1.7258507,-0.69515026,1.0833215,2.2962868,-0.28733742,-0.35528862,-1.8223755,-1.7807647,1.3733909,RFW
-0.4829841,0.16091391,1.1461411,4.6242533,1.4778725,0.072662577,1.7891525,-0.073819324,2.5648086,-0.096806146,-3.3384769,-1.4758977,-0.34756404,-1.4567909,-2.361702,0.31733519,-1.2533259,0.066891506,0.39740059,-1.8942819,-0.93663907,1.3153609,1.844775,0.017446131,0.003332816,-1.2234774,-1.5232649,1.3596513,RFW
-0.90145946,0.77236682,1.4983923,5.0887275,1.6036972,-1.0413718,3.1717224,0.11943317,2.7270763,0.510122,-3.1904848,-1.3815758,-0.87848341,-0.99610287,-2.986829,0.44481054,-1.3196303,-0.60896575,0.30657327,-1.2026855,-1.1245598,1.8415248,2.9054086,-1.1488069,0.3477757,-2.4292319,-1.9495529,1.3604566,RFW
-1.1165727,0.59636372,1.1058674,4.850152,1.9424186,-0.67792696,1.9281547,-0.077838935,3.0409174,0.42957568,-3.6583729,-0.85784793,-0.50381243,-0.67851484,-3.1598532,0.70751619,-1.1148558,-0.47640041,0.66942525,-1.7029384,-0.79063272,0.81492996,2.811537,-0.74804521,-0.45997185,-2.8596888,-1.8677319,1.4453541,RFW
-0.70483148,-0.000465572,0.84719396,4.9691014,1.7746116,-0.22078376,1.562259,-0.23578948,2.6402748,0.21364284,-3.5035489,-0.73330963,-0.47655749,-0.88562149,-2.9068875,0.44209218,-0.99225426,-0.12791023,0.56076801,-1.6306493,-0.70832539,0.81235719,2.298131,-0.40310812,-0.67070192,-2.282027,-1.9793693,1.3484538,RFW
-0.78678632,0.42641991,1.0352532,4.7795572,1.7623682,-0.65194988,1.8468401,-0.10482384,2.8379891,0.46239424,-3.50366,-0.74349618,-0.54221117,-0.67905909,-3.1823673,0.61169291,-1.289075,-0.26761821,0.37554193,-1.536916,-0.78952372,0.84165621,2.4012039,-0.7436316,-0.68627959,-2.848736,-2.0615659,1.2795553,RFW
-1.2183092,0.6323092,1.1596701,4.9491935,1.7915064,-0.5995754,2.0330825,0.14515939,2.4895201,0.39704782,-3.7643428,-0.70502371,-0.40510339,-0.86442465,-3.2118587,0.62982959,-1.3318428,-0.20879284,0.77168745,-1.6613206,-0.86626172,0.92112541,2.4745445,-0.69644833,-0.6596489,-2.5650337,-1.9948343,1.2512612,RFW
-0.44995347,0.16400111,1.236908,4.8076701,1.4223592,0.010886118,1.7632135,-0.16391274,2.4709263,0.015868172,-3.247185,-1.4944385,-0.2470718,-1.4438393,-2.4414253,0.31899574,-1.2512814,0.13416648,0.29652911,-1.8173976,-0.88730848,1.3538741,1.9169399,0.10005292,0.038434416,-1.0462525,-1.3667772,1.1856409,RFW
-0.62262976,0.46176255,1.6239274,5.1300516,1.7588052,-0.98801106,3.6255884,-0.014149733,1.8922849,0.50490719,-3.1236658,-0.87150401,-0.63297021,-1.5740001,-2.6009984,0.36799765,-1.4046924,-0.31635728,0.33651829,-1.5973917,-1.3573902,2.2708921,2.3574107,-0.38580498,0.28268671,-1.4665136,-1.5554264,0.8013103,RFW
-0.86472857,0.59251845,1.5941458,5.084343,1.5740259,-0.57466459,2.9575136,0.27486026,2.4630766,0.44578344,-3.2269368,-1.1379441,-0.77076989,-1.1523578,-2.8265395,0.38964331,-1.561422,-0.53947973,0.69108498,-1.4139957,-0.88937771,1.7614015,2.5596087,-0.83488512,-0.000522159,-2.2466767,-2.1890798,1.2899894,RFW
-0.38369545,0.12878957,1.8529603,4.2713327,1.695475,0.02103734,2.1755567,-0.44373789,2.0039234,0.14541095,-3.0235517,-1.4195452,-0.35619676,-1.8178689,-2.4210427,0.2337079,-1.4453874,0.064902499,0.53508162,-2.1734986,-0.76353717,1.8072488,1.9598905,0.55838466,-0.005465686,-0.8526727,-0.86052686,1.3188647,RFW
-0.97928417,0.33779222,1.0902824,4.7129107,1.8550584,-0.5226301,1.7653277,-0.091082491,2.5501292,0.48107165,-3.5287585,-0.67122763,-0.49934217,-0.8223905,-3.1828117,0.65915406,-1.3106763,-0.34309521,0.65490812,-1.6903446,-0.45540476,0.81271112,2.230608,-0.72082508,-0.65945727,-2.7889087,-2.2126584,1.0729295,RFW
-0.91676056,0.43811661,1.0395446,5.1605072,1.7931581,-0.67430341,2.0383878,-0.015272401,2.5756989,0.56842101,-3.5429935,-0.75363761,-0.52611989,-0.72325408,-3.1802399,0.39397979,-1.3676027,-0.63504982,0.93634254,-1.373898,-0.71361744,0.96576357,2.5335293,-0.87678659,-0.723221,-2.6353493,-2.1154094,1.2958951,RFW
-0.89609265,-0.05656635,1.1205442,4.8967533,1.82022,-0.0226679,1.9214022,-0.090099752,2.845886,0.14266476,-3.7819643,-1.0793242,-0.26074865,-1.0305297,-2.9083939,0.74700725,-1.1561767,-0.3369005,0.72251529,-1.7947631,-0.5953052,0.87347066,2.4208562,-0.33569008,-0.46192145,-1.96769,-1.9524223,1.3775204,RFW
-1.0290236,0.48824805,1.2962823,5.0151343,1.8643813,-0.15601744,2.2266798,0.18814418,2.8234494,0.21920529,-3.7353082,-1.3160021,-0.47670111,-1.1188996,-2.9839344,0.5408811,-1.146958,-0.2913194,0.67167795,-1.8699753,-0.71209383,1.0178398,2.4190724,-0.4130998,-0.22793616,-1.9081233,-1.7779747,1.422628,RFW
-0.99905634,0.64828241,1.0675266,5.1298714,1.8150539,-0.49727118,2.2635617,0.32068551,2.7960308,0.51888031,-3.389822,-0.96057361,-0.64179301,-0.9023847,-2.9372833,0.35261935,-1.3691578,-0.1438897,0.42461404,-1.5422012,-0.97118735,0.9388274,2.7744181,-0.72463262,-0.29869866,-2.4805813,-1.8344418,1.5648727,RFW
-0.58181024,0.10899411,1.3788788,4.8363805,1.6051444,-0.31713656,2.2234497,-0.19793102,2.7004089,0.25499183,-3.5143785,-1.1983606,-0.63222879,-1.2773087,-2.9652815,0.57082683,-1.2738243,-0.25789198,0.42545694,-1.7478604,-0.81107891,1.2736019,2.3124456,-0.33785099,-0.32374185,-1.8288884,-1.8155004,1.3013214,RFW
-0.82863462,-0.023948431,1.268265,4.8921137,1.5881783,-0.29869112,2.2614918,-0.18825397,2.8369732,0.2135157,-3.5873079,-0.95955455,-0.42200226,-1.1858397,-2.9601803,0.69007248,-1.3714941,-0.24689379,0.562208,-1.6573042,-0.80945373,1.172071,2.3503859,-0.51109183,-0.29754359,-2.2137012,-2.0052645,1.3653032,RFW
-0.63456345,-0.15831685,1.0309227,5.23663,1.6049513,-0.10550347,2.2979248,0.11097486,2.5276146,0.022703528,-3.5180533,-1.144946,-0.37721384,-1.2293081,-2.6400914,0.40570131,-1.2364552,-0.36520705,0.53113008,-1.5819844,-0.874354,1.1947104,2.3802114,-0.31061032,-0.057213712,-1.4170734,-1.7465731,1.3032063,RFW
-0.52698171,0.38683522,1.8122365,3.1184814,1.2497981,0.28969038,1.8332599,-0.38301519,1.9140003,0.070714623,-2.4247901,-1.6558503,0.009111933,-1.7236805,-1.8516232,0.03978616,-0.81780565,0.15016204,0.2801832,-2.2436278,-0.58393914,1.9256045,1.1185502,0.66977656,0.51937008,0.053795725,-0.8321349,0.95464134,RFW
-1.1434498,0.73648685,1.2514391,4.688396,1.9090765,-0.81864661,1.9747735,0.091707982,2.6804879,0.57617569,-3.3446248,-0.84812188,-0.54368287,-0.84904832,-3.0863812,0.61012793,-1.3174139,-0.4503288,0.97940522,-1.7873524,-0.67063761,1.0071005,2.4586017,-0.71597171,-0.54047495,-2.7237074,-2.0447161,1.2169783,RFW
-0.708022,0.036322504,1.0604836,5.0057859,1.5009755,0.081115633,2.1858816,0.21427533,2.85954,-0.056479692,-3.4756427,-1.4786911,-0.30487558,-1.3177321,-2.5842514,0.54213518,-1.140233,-0.30067965,0.62992835,-1.7060806,-0.72781456,1.067582,2.4322588,-0.28692442,0.043851748,-1.506279,-1.8703936,1.3379743,RFW
-0.62119651,0.26179066,1.4542885,4.8688512,1.4386513,-0.38537556,2.2143064,-0.23421365,2.7221782,0.29667354,-3.4664941,-1.1688428,-0.6063835,-1.2912271,-2.9530556,0.38849559,-1.3136088,-0.14952347,0.63607782,-1.9476805,-0.71701372,1.1333963,2.2724872,-0.36335111,-0.18397097,-2.0813229,-1.8559207,1.3824992,RFW
-0.58789408,0.03673467,1.2296863,4.808527,1.594779,-0.16958939,2.1930981,0.039144106,2.6176584,0.11015674,-3.3708968,-1.1590745,-0.49390671,-1.2742791,-2.6681812,0.32098556,-1.2314663,-0.24976352,0.52545738,-1.7556264,-0.82873201,1.194801,2.2583852,-0.29288808,-0.21998297,-1.6155186,-1.7793537,1.4044615,RFW
-0.53449911,-0.11246653,1.1414545,4.9998474,1.4586747,-0.097372919,1.9197009,-0.13765487,2.4523165,0.009885967,-3.3376164,-1.2302191,-0.49978989,-1.4016919,-2.6233244,0.4621346,-1.3841611,0.10810171,0.28914452,-1.8276494,-0.80942154,1.2835693,2.206306,-0.22951069,-0.13328233,-1.5426786,-1.7725755,1.3070011,RFW
-0.79777205,0.2097519,1.0414672,4.7569232,1.6588244,-0.35355651,1.8560971,-0.003457427,2.5646536,0.25142011,-3.432528,-0.90139431,-0.52052277,-0.93191153,-2.9869888,0.42306942,-1.3814484,-0.16807851,0.72307801,-1.5080343,-0.68330252,0.91999602,2.2677932,-0.64414632,-0.44178963,-2.2567241,-2.0088439,1.2382886,RFW
-0.37275818,0.18608597,1.7574117,3.6796486,1.5559912,0.10759063,1.8865526,-0.3717165,1.9651062,0.037801802,-2.7292092,-1.5538228,-0.26356757,-1.7441199,-2.1008046,0.14316514,-1.4087445,0.40286323,0.49132168,-2.2197101,-0.64475012,1.8755891,1.4147481,0.42006239,0.29817444,-0.43864205,-0.96184629,1.1712319,RFW
-0.9296509,0.43734735,1.2825432,4.8287845,1.6987448,-0.49622756,2.3923059,0.23620266,2.6189048,0.4032914,-3.4838507,-1.0843089,-0.6643936,-0.9861775,-2.9120164,0.39062554,-1.2587191,-0.42476389,0.73714542,-1.5289931,-0.73668122,1.1519759,2.5022821,-0.88335371,-0.33402944,-2.1866922,-2.1011453,1.4239357,RFW
-0.87576246,0.6241473,1.9665911,4.8410025,1.5926135,-0.89517319,3.6316288,0.030368254,2.4580343,0.15169677,-3.3203795,-1.2428876,-0.60997212,-1.4100366,-2.6440947,0.45670033,-1.3039725,-0.65972936,0.70597655,-1.6818317,-1.3374223,2.2314363,2.3812199,-0.39327386,0.018600404,-1.5119004,-1.6920469,1.0356719,RFW
-0.59164441,0.33076322,1.7229936,5.2312446,1.7016643,-0.691921,3.0424592,-0.15200952,2.6030662,0.098832279,-3.4271479,-1.0075772,-0.59114939,-1.3819695,-2.8577309,0.30748692,-1.4312794,-0.42870781,0.76596051,-1.552343,-1.3294402,1.9636307,2.0464015,-0.22525452,0.041407779,-1.819417,-1.5895787,1.129608,RFW
-0.51902807,0.52570456,1.672533,3.7795691,1.4131752,0.21893938,1.9501948,-0.12131378,1.9303782,0.14097071,-2.6105459,-1.4057107,-0.22103161,-1.6159968,-1.8889078,0.013654053,-1.1351608,0.20198253,0.39940077,-2.1615143,-0.75359809,1.8745106,1.3117665,0.34833154,0.38238358,-0.23984104,-1.0230527,1.1315438,RFW
-0.56449121,0.24582326,1.6117198,5.05653,1.498196,-0.36334723,2.4457083,-0.17261134,2.3706141,0.11218289,-3.4359827,-1.2020296,-0.4931049,-1.5273726,-2.5738542,0.49392,-1.2964283,-0.27492467,0.62632775,-1.7688566,-1.0557834,1.8112035,2.084374,0.10363114,0.10742319,-1.2389915,-1.3677216,1.3453959,RFW
